task,embedding,kernel,R,R2,kendalltau,log_loss,SE
log_GFP,X_P450_all_3_3.pkl,Matern5/2,0.511623906063,0.257318470151,0.360573788307,325.032671549,1.12810252511
log_GFP,X_random_2_5.pkl,Matern5/2,0.615474828021,0.377553960525,0.434557704847,303.39920191,0.945469788399
log_GFP,X_P450_all_1_1.pkl,Matern5/2,0.442829115546,0.194584905963,0.311019343621,333.520926362,1.22339221433
log_GFP,X_P450_data_4_2.pkl,Matern5/2,0.441974492246,0.193613384087,0.307107150619,330.711213281,1.22486791587
log_GFP,X_P450_all_1_3.pkl,Matern5/2,0.438941462007,0.191654096135,0.315192349489,335.010439474,1.22784399323
log_GFP,X_P450_all_3_1.pkl,Matern5/2,-0.306123511892,-0.0102231109053,-0.188611171484,351.764655493,1.5344871207
log_GFP,X_random_2_7.pkl,Matern5/2,0.649487614122,0.419182873207,0.468811128016,296.466899096,0.882237191887
log_GFP,X_random_4_1.pkl,Matern5/2,0.653245881514,0.425385473211,0.466029124103,293.841469404,0.872815699033
log_GFP,X_P450_all_5_7.pkl,Matern5/2,-0.360747269127,-0.0171328313173,-0.234253423169,352.501768999,1.5449827002
log_GFP,X_P450_data_2_6.pkl,Matern5/2,0.586131624151,0.340241689964,0.412910236905,307.327558024,1.00214558407
log_GFP,X_P450_data_2_7.pkl,Matern5/2,0.599920420326,0.35561735296,0.420647685286,304.792860559,0.97879058795
log_GFP,X_P450_all_5_6.pkl,Matern5/2,-0.360747269127,-0.0171328313173,-0.234253423169,352.501768999,1.5449827002
log_GFP,X_random_2_6.pkl,Matern5/2,0.605478500082,0.365083590138,0.423690502065,304.095636925,0.964411765218
log_GFP,X_P450_all_1_2.pkl,Matern5/2,0.51454687442,0.262908890204,0.353010215171,321.73650899,1.11961090828
log_GFP,X_P450_data_4_1.pkl,Matern5/2,0.455294810268,0.201713352939,0.325190176049,328.380331352,1.21256439822
log_GFP,X_original_3_4.pkl,Matern5/2,0.670210541355,0.444833092089,0.481590958487,290.480881701,0.843275570348
log_GFP,X_scrambled_2_2.pkl,Matern5/2,0.596425615523,0.35382515945,0.417865681374,305.711165139,0.981512855763
log_GFP,X_ChR_data_5_5.pkl,Matern5/2,0.515771455689,0.265462272847,0.368919800043,320.011622971,1.11573242565
log_GFP,X_peak_5_1.pkl,Matern5/2,-0.0276820316658,-0.0113222457564,-0.0396000869376,351.89445939,1.53615666107
log_GFP,X_uniform_3_2.pkl,Matern5/2,0.592659115541,0.347179626416,0.416213866551,307.189588355,0.991607145569
log_GFP,X_original_1_6.pkl,Matern5/2,0.305897516481,0.0913593856092,0.210954140404,340.794466562,1.38018751014
log_GFP,X_ChR_all_4_3.pkl,Matern5/2,0.28157916276,0.0792292292756,0.175048902413,342.109195339,1.39861271588
log_GFP,X_small_2_6.pkl,Matern5/2,0.604294097175,0.362470387644,0.421603999131,303.196616556,0.96838111172
log_GFP,X_ChR_all_2_5.pkl,Matern5/2,-0.0620638157172,-0.00881808319655,-0.0439469680504,352.233130843,1.53235294172
log_GFP,X_ChR_data_1_1.pkl,Matern5/2,0.37282461753,0.135932948041,0.263464464247,337.432408418,1.31248211245
log_GFP,X_peak_1_5.pkl,Matern5/2,0.193531097332,0.0300494082645,0.119071664877,348.084496237,1.47331482983
log_GFP,X_original_5_2.pkl,Matern5/2,0.607143062346,0.362272374299,0.425342316888,305.239973473,0.968681885801
log_GFP,X_scrambled_4_4.pkl,Matern5/2,0.621020799584,0.382377231654,0.427776570311,300.655475135,0.938143439053
log_GFP,X_ChR_data_3_3.pkl,Matern5/2,0.473622770577,0.223378282715,0.338317757009,325.231111464,1.17965626599
log_GFP,X_uniform_5_4.pkl,Matern5/2,-0.0747276561889,-0.0137897354753,-0.0509500599036,352.220778955,1.5399046759
log_GFP,X_peak_3_7.pkl,Matern5/2,0.470925251853,0.213561145634,0.303194957618,320.684322032,1.19456809116
log_GFP,X_peak_3_6.pkl,Matern5/2,0.48331818191,0.22570302654,0.302586394262,318.702170299,1.17612507628
log_GFP,X_uniform_5_5.pkl,Matern5/2,0.0291088374614,-0.00333092439813,0.0321013719229,351.27792905,1.52401817447
log_GFP,X_ChR_data_3_2.pkl,Matern5/2,0.461975189577,0.212959007284,0.317800478157,326.32257834,1.19548271441
log_GFP,X_scrambled_4_5.pkl,Matern5/2,0.639561171704,0.405176349918,0.452727667898,296.173753418,0.903512521426
log_GFP,X_original_5_3.pkl,Matern5/2,0.634262822345,0.395368143541,0.439165398826,298.021076778,0.918410781227
log_GFP,X_small_4_1.pkl,Matern5/2,-0.280807159362,-0.00838728155128,-0.180091284503,351.565878177,1.53169857184
log_GFP,X_peak_1_4.pkl,Matern5/2,0.215831408795,0.0395810140443,0.15531406216,346.942276632,1.45883671489
log_GFP,X_ChR_all_2_4.pkl,Matern5/2,-0.245721944547,-0.0113013612566,-0.186872419039,351.889916244,1.53612493838
log_GFP,X_uniform_1_1.pkl,Matern5/2,0.540460756964,0.291362432093,0.377352749402,317.408058502,1.07639115504
log_GFP,X_small_2_7.pkl,Matern5/2,0.612260442235,0.3728835557,0.428819821778,302.339923925,0.952563940151
log_GFP,X_ChR_all_4_2.pkl,Matern5/2,0.215071133155,0.0459440303644,0.120539013258,345.774832177,1.44917155629
log_GFP,X_original_1_7.pkl,Matern5/2,0.332530232535,0.108542916405,0.230080417301,339.920513352,1.3540864376
log_GFP,X_uniform_3_3.pkl,Matern5/2,0.610297491565,0.369916630164,0.426559443599,303.094599722,0.957070577323
log_GFP,X_ChR_data_5_4.pkl,Matern5/2,0.507564351002,0.256834726461,0.365442295153,321.330141851,1.12883731176
log_GFP,X_scrambled_2_3.pkl,Matern5/2,0.629669062787,0.393505916252,0.449858726364,300.959475592,0.921239427454
log_GFP,X_original_3_5.pkl,Matern5/2,0.663628165772,0.436718333572,0.482808085199,294.031374085,0.855601552893
log_GFP,X_original_3_7.pkl,Matern5/2,0.650940859549,0.420500375095,0.466811562704,296.680173708,0.880235961014
log_GFP,X_scrambled_2_1.pkl,Matern5/2,0.630679838279,0.393059246846,0.447859161052,299.563627201,0.921917899805
log_GFP,X_ChR_data_5_6.pkl,Matern5/2,0.544955122963,0.296119549824,0.396218213432,315.99250639,1.06916528997
log_GFP,X_uniform_3_1.pkl,Matern5/2,0.621304855031,0.384248793919,0.444642469028,301.888798573,0.935300613385
log_GFP,X_peak_5_2.pkl,Matern5/2,-0.0435587440303,-0.0126506500806,-0.0499456639861,352.043081525,1.5381744523
log_GFP,X_original_1_5.pkl,Matern5/2,0.345417628036,0.117970262755,0.249989132797,338.08740602,1.33976668843
log_GFP,X_uniform_1_3.pkl,Matern5/2,0.522158657422,0.268936211147,0.361964790263,318.195467138,1.11045565707
log_GFP,X_small_2_5.pkl,Matern5/2,0.620231783823,0.382181230854,0.433775266246,301.166757522,0.938441156163
log_GFP,X_ChR_all_2_6.pkl,Matern5/2,0.0404321622109,-0.0150025653239,0.0610029662515,352.015775596,1.54174691427
log_GFP,X_ChR_data_1_2.pkl,Matern5/2,0.316284038628,0.0971329492426,0.212084329494,343.620126345,1.37141770579
log_GFP,X_peak_1_6.pkl,Matern5/2,0.397728250279,0.154793342453,0.27207128885,333.035199908,1.28383395344
log_GFP,X_small_4_3.pkl,Matern5/2,-0.283968168873,-0.00849660707451,-0.183655727016,351.577994836,1.53186463279
log_GFP,X_original_5_1.pkl,Matern5/2,0.617198939045,0.377505161632,0.431427950446,300.819029993,0.9455439119
log_GFP,X_scrambled_4_7.pkl,Matern5/2,0.619182426178,0.37714887388,0.4281243208,303.17000369,0.946085098258
log_GFP,X_peak_3_4.pkl,Matern5/2,0.516732315391,0.256691745637,0.331623560096,309.404348923,1.12905449372
log_GFP,X_uniform_5_7.pkl,Matern5/2,0.0182859551844,-0.00301884489084,0.0265360239144,351.195383422,1.5235441386
log_GFP,X_uniform_5_6.pkl,Matern5/2,-0.109514067258,-0.0183654535637,-0.0577700499891,352.768875877,1.54685500241
log_GFP,X_peak_3_5.pkl,Matern5/2,0.507771057564,0.247676888196,0.322495109759,314.752334754,1.1427476893
log_GFP,X_ChR_data_3_1.pkl,Matern5/2,0.453032941127,0.204980224687,0.319713105847,327.012109909,1.20760215516
log_GFP,X_scrambled_4_6.pkl,Matern5/2,0.624857561354,0.387123543062,0.435514018692,300.509881336,0.930933988341
log_GFP,X_peak_1_7.pkl,Matern5/2,0.0174218194538,-0.00852434590726,0.0255161921321,351.764210582,1.53190676693
log_GFP,X_small_4_2.pkl,Matern5/2,-0.283637471892,-0.00848321684725,-0.18304716366,351.57603961,1.53184429359
log_GFP,X_ChR_data_1_3.pkl,Matern5/2,0.407672102471,0.162348225145,0.281808302543,336.022557341,1.27235839912
log_GFP,X_ChR_all_2_7.pkl,Matern5/2,-0.278401175718,-0.0123701529342,-0.192088676375,352.155682791,1.53774838873
log_GFP,X_small_2_4.pkl,Matern5/2,0.587498592895,0.34355902434,0.404303412302,307.830565818,0.997106690368
log_GFP,X_uniform_1_2.pkl,Matern5/2,0.470193098378,0.220271362703,0.310758530754,326.458735703,1.18437554898
log_GFP,X_ChR_all_4_1.pkl,Matern5/2,0.187673025004,0.0340510576297,0.0790697674419,347.368130782,1.46723648996
log_GFP,X_original_1_4.pkl,Matern5/2,0.392987336283,0.150410708805,0.259465333623,334.442684844,1.29049099268
log_GFP,X_peak_5_3.pkl,Matern5/2,-0.054335779261,-0.0133833690465,-0.0541186698544,352.119810371,1.5392874221
log_GFP,X_ChR_data_5_7.pkl,Matern5/2,0.56982861966,0.323675608078,0.411606172571,312.188918023,1.02730877725
log_GFP,X_original_3_6.pkl,Matern5/2,0.657478141354,0.429920749812,0.472636383395,292.756742936,0.865926801464
log_GFP,X_original_3_2.pkl,Matern5/2,0.619844887775,0.382145394647,0.440556400782,302.559403278,0.938495589879
log_GFP,X_scrambled_2_4.pkl,Matern5/2,0.626955614576,0.390505048157,0.450641164964,300.037314664,0.925797621969
log_GFP,X_uniform_3_4.pkl,Matern5/2,0.6475529065,0.41645066084,0.460204303412,293.561027935,0.886387309462
log_GFP,X_peak_5_7.pkl,Matern5/2,-0.0484697920466,-0.0126803946246,-0.0554227341882,352.037173695,1.53821963303
log_GFP,X_ChR_data_5_3.pkl,Matern5/2,0.480159080759,0.230051467235,0.345098891545,325.04805871,1.16951997472
log_GFP,X_ChR_all_4_5.pkl,Matern5/2,-0.280241168367,-0.00836876155579,-0.174092588568,351.563985572,1.53167044073
log_GFP,X_uniform_1_6.pkl,Matern5/2,0.339663087384,0.114885125156,0.221647467942,337.773792316,1.34445288484
log_GFP,X_ChR_all_2_3.pkl,Matern5/2,-0.280794996704,-0.00838093640091,-0.179221908281,351.566756003,1.53168893382
log_GFP,X_small_4_6.pkl,Matern5/2,-0.282799332718,-0.00844997088694,-0.182177787438,351.572571549,1.53179379435
log_GFP,X_peak_1_3.pkl,Matern5/2,0.386512752056,0.149197651433,0.261899587046,334.37320801,1.29233357665
log_GFP,X_ChR_data_1_7.pkl,Matern5/2,0.44824110158,0.19605053403,0.302064768529,330.030737008,1.22116598591
log_GFP,X_original_5_4.pkl,Matern5/2,0.627434458104,0.384753523771,0.439252336449,295.970575479,0.934533949616
log_GFP,X_scrambled_4_2.pkl,Matern5/2,0.616051135041,0.376821250859,0.431862638557,300.335521782,0.946582744076
log_GFP,X_peak_3_1.pkl,Matern5/2,0.570610986162,0.324490560084,0.389871767007,307.829251356,1.02607089886
log_GFP,X_uniform_5_2.pkl,Matern5/2,-0.0265917445832,-0.00900914423928,-0.0429498375524,351.809517251,1.53264315554
log_GFP,X_ChR_data_3_5.pkl,Matern5/2,0.502881442906,0.252166347073,0.354835905238,321.346534215,1.13592838696
log_GFP,X_ChR_data_3_4.pkl,Matern5/2,0.503397293099,0.252343381009,0.349184959791,321.512167549,1.13565947973
log_GFP,X_uniform_5_3.pkl,Matern5/2,-0.0479711620363,-0.0170395444599,-0.0288737883329,352.732140988,1.54484100133
log_GFP,X_scrambled_4_3.pkl,Matern5/2,0.649687716207,0.415605076286,0.45394479461,295.956473366,0.887671717426
log_GFP,X_original_5_5.pkl,Matern5/2,0.621606607997,0.381931404031,0.43890458596,298.069378676,0.938820632773
log_GFP,X_ChR_data_1_6.pkl,Matern5/2,0.309537694358,0.0899905877769,0.218169963052,343.207866612,1.38226665743
log_GFP,X_small_4_7.pkl,Matern5/2,-0.282459146796,-0.00843551032046,-0.181656161704,351.570532473,1.53177182935
log_GFP,X_peak_1_2.pkl,Matern5/2,0.365721170467,0.133710685814,0.253466637687,335.440568841,1.31585763686
log_GFP,X_ChR_all_2_2.pkl,Matern5/2,0.311583887503,0.096619836282,0.197826559444,343.055647463,1.37219710315
log_GFP,X_small_2_1.pkl,Matern5/2,0.623066286021,0.386073569328,0.445598782873,299.952492048,0.932528855015
log_GFP,X_uniform_1_7.pkl,Matern5/2,0.3827282483,0.14366408246,0.245207563573,336.003132511,1.30073883905
log_GFP,X_original_1_1.pkl,Matern5/2,0.45689853044,0.206997217451,0.293284068681,326.238967675,1.20453842657
log_GFP,X_ChR_all_4_4.pkl,Matern5/2,-0.0809185288453,-0.0077642445915,-0.0620299934797,351.71021838,1.53075220447
log_GFP,X_ChR_data_5_2.pkl,Matern5/2,0.444491616645,0.197542353063,0.318409041513,329.193306538,1.21889997451
log_GFP,X_peak_5_6.pkl,Matern5/2,-0.0690629574339,-0.0138771815033,-0.059769615301,352.171460206,1.5400375028
log_GFP,X_uniform_3_5.pkl,Matern5/2,0.612640612366,0.370862672671,0.437165833514,304.862511031,0.955633577884
log_GFP,X_scrambled_2_5.pkl,Matern5/2,0.623664913307,0.384820631038,0.444642469028,301.750593425,0.934432016453
log_GFP,X_original_3_3.pkl,Matern5/2,0.659108368323,0.430784570607,0.472288632906,293.930535216,0.864614693405
log_GFP,X_original_3_1.pkl,Matern5/2,0.629659568674,0.391369521564,0.454031732232,301.351898335,0.924484522619
log_GFP,X_scrambled_2_7.pkl,Matern5/2,0.632276920408,0.395320393469,0.447685285807,299.698375588,0.91848331161
log_GFP,X_peak_5_4.pkl,Matern5/2,-0.0644017987352,-0.0133971243099,-0.0634209954358,352.116166053,1.53930831578
log_GFP,X_uniform_3_7.pkl,Matern5/2,0.630791141382,0.397310786505,0.439513149315,299.783378644,0.915459986916
log_GFP,X_ChR_all_4_6.pkl,Matern5/2,-0.113918314674,-0.0209184139174,-0.140666855148,352.84683649,1.55073284359
log_GFP,X_original_1_3.pkl,Matern5/2,0.452188157366,0.201709235491,0.32910236905,328.6022102,1.21257065245
log_GFP,X_small_2_3.pkl,Matern5/2,0.613539327949,0.373650771594,0.432732014779,302.855579125,0.951398570942
log_GFP,X_uniform_1_5.pkl,Matern5/2,0.384377430234,0.14432174075,0.24199087155,333.870047473,1.2997398833
log_GFP,X_small_4_5.pkl,Matern5/2,-0.260243152076,-0.0150527091815,-0.170441208433,352.29646203,1.54182308072
log_GFP,X_ChR_data_1_4.pkl,Matern5/2,0.326261234043,0.10434743171,0.218517713541,340.320898127,1.36045920532
log_GFP,X_original_5_7.pkl,Matern5/2,0.624461237014,0.380602320712,0.446815909585,298.095912729,0.940839455361
log_GFP,X_scrambled_4_1.pkl,Matern5/2,0.601776476189,0.360529037033,0.421343186264,303.968597664,0.971329943
log_GFP,X_uniform_5_1.pkl,Matern5/2,-0.247610383262,-0.0101379280505,-0.171448378392,351.777434952,1.53435773146
log_GFP,X_peak_3_2.pkl,Matern5/2,0.51067813995,0.255999993023,0.337274505542,314.970892679,1.13010523733
log_GFP,X_ChR_data_3_6.pkl,Matern5/2,0.538074078263,0.287083018663,0.382482069115,317.179255613,1.08289140704
log_GFP,X_ChR_data_3_7.pkl,Matern5/2,0.544983298873,0.294156062741,0.381960443382,315.173223521,1.07214774564
log_GFP,X_peak_3_3.pkl,Matern5/2,0.512278686438,0.254178433398,0.339708758965,315.825767795,1.13287211106
log_GFP,X_original_5_6.pkl,Matern5/2,0.616604318017,0.374524496007,0.435861769181,299.200204138,0.950071419697
log_GFP,X_ChR_data_1_5.pkl,Matern5/2,0.4046937138,0.159987318593,0.27207128885,334.338618007,1.27594451852
log_GFP,X_peak_1_1.pkl,Matern5/2,0.373266998693,0.137965510165,0.249119756575,336.274696161,1.30939473466
log_GFP,X_small_4_4.pkl,Matern5/2,-0.284796187048,-0.00851827331283,-0.184525103238,351.579556978,1.53189754291
log_GFP,X_ChR_all_2_1.pkl,Matern5/2,0.428877301595,0.183476994952,0.295283633993,331.680815222,1.24026467171
log_GFP,X_uniform_1_4.pkl,Matern5/2,0.470453094923,0.221287765489,0.334318626386,326.155835522,1.18283167519
log_GFP,X_small_2_2.pkl,Matern5/2,0.648416628408,0.416282568685,0.451336665942,294.167837758,0.886642634493
log_GFP,X_original_1_2.pkl,Matern5/2,0.452372828952,0.204272761392,0.304933710063,328.321228485,1.20867676264
log_GFP,X_ChR_all_4_7.pkl,Matern5/2,0.187696642289,0.0351461284385,0.109150184742,346.960785923,1.46557312269
log_GFP,X_ChR_data_5_1.pkl,Matern5/2,0.474379035893,0.224648718661,0.343794827211,325.245535373,1.17772652634
