task,embedding,kernel,R,R2,kendalltau,log_loss,SE
T50,X_random_4_1.pkl,Matern5/2,0.910631935805,0.827412064735,0.720991844548,550.100212031,5.71985286251
T50,X_P450_all_5_7.pkl,Matern5/2,0.339846344064,0.114758738229,0.221600278845,751.795302028,29.3383761581
T50,X_P450_data_2_6.pkl,Matern5/2,0.791599628829,0.625188910771,0.568100032049,648.886705786,12.4218664435
T50,X_P450_data_2_7.pkl,Matern5/2,0.80749976385,0.648394895731,0.602213544869,642.841314487,11.6527812853
T50,X_P450_all_5_6.pkl,Matern5/2,0.415938613353,0.172951653777,0.280473599358,744.434873908,27.4097655976
T50,X_random_2_6.pkl,Matern5/2,0.927366946191,0.859436133631,0.754280030445,521.193921303,4.65852165264
T50,X_P450_all_1_2.pkl,Matern5/2,0.736246335032,0.542027898982,0.52002473878,674.389600301,15.1779614776
T50,X_P450_data_4_1.pkl,Matern5/2,0.520794218841,0.26355240335,0.380269379806,728.915977994,24.4071052088
T50,X_original_3_4.pkl,Matern5/2,0.926050392046,0.85604515943,0.754830248394,529.386443065,4.77090420975
T50,X_scrambled_2_2.pkl,Matern5/2,0.933428047232,0.870527648959,0.759300769227,512.230375763,4.2909302819
T50,X_ChR_data_5_5.pkl,Matern5/2,0.16421921974,0.0260874723066,0.114307778846,766.178381132,32.2770902312
T50,X_peak_5_1.pkl,Matern5/2,0.0310061109551,-0.00768224823524,0.0245534759614,768.586039315,33.3962752566
T50,X_uniform_3_2.pkl,Matern5/2,0.916941951612,0.839039093474,0.736604278843,539.115814203,5.33451368158
T50,X_original_1_6.pkl,Matern5/2,0.713648260184,0.508880432516,0.501042219549,681.822600779,16.2765239621
T50,X_ChR_all_4_3.pkl,Matern5/2,0.682161029685,0.456232886477,0.476213634613,699.205022597,18.0213517014
T50,X_small_2_6.pkl,Matern5/2,0.930765910526,0.866081638711,0.760745091343,519.780557213,4.43827849836
T50,X_ChR_all_2_5.pkl,Matern5/2,0.730503145416,0.532153234424,0.527383903844,677.600956518,15.5052243785
T50,X_ChR_data_1_1.pkl,Matern5/2,0.763889934345,0.583128384338,0.552556374997,663.912719964,13.8158226442
T50,X_peak_1_5.pkl,Matern5/2,0.5725471714,0.327705147609,0.384464791665,721.023092911,22.2809759558
T50,X_original_5_2.pkl,Matern5/2,0.926616651975,0.858319355974,0.752010381407,528.156810363,4.69553353223
T50,X_scrambled_4_4.pkl,Matern5/2,0.929952182623,0.864587408693,0.754967802881,513.772816162,4.48779978053
T50,X_ChR_data_3_3.pkl,Matern5/2,0.913661048447,0.834114778935,0.73041432692,550.1264088,5.49771370229
T50,X_uniform_5_4.pkl,Matern5/2,-0.0665179766813,-0.0492745740961,-0.106257180989,773.532005531,34.7747145071
T50,X_peak_3_7.pkl,Matern5/2,0.871869274446,0.758087671509,0.649119624997,601.503971706,8.01737921293
T50,X_peak_3_6.pkl,Matern5/2,0.893624105182,0.79796266642,0.682958028843,571.943573762,6.69585518269
T50,X_uniform_5_5.pkl,Matern5/2,0.0826913490576,0.00209340237577,0.0830393803852,767.100163592,33.0722938436
T50,X_ChR_data_3_2.pkl,Matern5/2,0.91614082085,0.83855668813,0.732890307689,541.266874373,5.35050140161
T50,X_scrambled_4_5.pkl,Matern5/2,0.929230234396,0.862958876341,0.755930684291,520.209613787,4.54177206675
T50,X_original_5_3.pkl,Matern5/2,0.922406188242,0.850546732242,0.749878286856,531.196445877,4.95313128397
T50,X_small_4_1.pkl,Matern5/2,-0.324678874856,-0.0113304117125,-0.20770727564,768.837899492,33.5171814965
T50,X_peak_1_4.pkl,Matern5/2,0.590471309997,0.347673729787,0.412594684293,716.555246841,21.619183741
T50,X_ChR_all_2_4.pkl,Matern5/2,0.76280029266,0.581266351099,0.552831483972,665.132326683,13.8775335403
T50,X_uniform_1_1.pkl,Matern5/2,0.697213903532,0.485759608452,0.497190693908,689.243217182,17.0427867458
T50,X_small_2_7.pkl,Matern5/2,0.928733764776,0.862381177086,0.754417584932,521.739617517,4.56091798637
T50,X_ChR_all_4_2.pkl,Matern5/2,0.65776731461,0.42733269749,0.454617580126,704.436367702,18.9791523057
T50,X_original_1_7.pkl,Matern5/2,0.727560580942,0.52793672934,0.52291338301,679.027222983,15.6449664099
T50,X_uniform_3_3.pkl,Matern5/2,0.919821208783,0.844436212774,0.734816070509,532.567537145,5.15564412021
T50,X_ChR_data_5_4.pkl,Matern5/2,0.136733179626,0.017240445776,0.0953252596149,767.014267625,32.5702954888
T50,X_scrambled_2_3.pkl,Matern5/2,0.934106034089,0.871844155242,0.768516919868,515.024645139,4.24729906157
T50,X_original_3_5.pkl,Matern5/2,0.934045355317,0.871426079691,0.763496181086,514.550092723,4.26115478462
T50,X_original_3_7.pkl,Matern5/2,0.937902084406,0.87865019717,0.775463421471,508.693999626,4.02173544761
T50,X_scrambled_2_1.pkl,Matern5/2,0.931575889301,0.866936019269,0.761226532048,517.283280352,4.40996289753
T50,X_ChR_data_5_6.pkl,Matern5/2,0.093883018685,0.00580075551264,0.0500698333331,768.211732619,32.9494259593
T50,X_uniform_3_1.pkl,Matern5/2,0.907315753763,0.818564842704,0.716933987176,556.209606959,6.01306459937
T50,X_peak_5_2.pkl,Matern5/2,0.0310061109551,-0.00768224823524,0.0245534759614,768.586039315,33.3962752566
T50,X_original_1_5.pkl,Matern5/2,0.70064801367,0.490760385323,0.509433043267,686.87405913,16.8770526355
T50,X_uniform_1_3.pkl,Matern5/2,0.767469198881,0.588785769132,0.555926459933,661.319892529,13.628327449
T50,X_small_2_5.pkl,Matern5/2,0.923293177079,0.852123588094,0.745270211535,530.985442906,4.90087164343
T50,X_ChR_all_2_6.pkl,Matern5/2,0.665738009609,0.442613798035,0.460738754806,701.155406794,18.472711073
T50,X_ChR_data_1_2.pkl,Matern5/2,0.738380538191,0.544434469766,0.53880092628,675.403130196,15.0982036964
T50,X_peak_1_6.pkl,Matern5/2,0.561025989692,0.314496705641,0.381025929485,722.368421541,22.7187258164
T50,X_small_4_3.pkl,Matern5/2,-0.325415781541,-0.0113620112399,-0.209289152243,768.841725907,33.5182287577
T50,X_original_5_1.pkl,Matern5/2,0.922209233889,0.850184565315,0.74210645833,531.901235558,4.96513410173
T50,X_scrambled_4_7.pkl,Matern5/2,0.931540460238,0.86743482088,0.759438323714,518.141247819,4.39343177781
T50,X_peak_3_4.pkl,Matern5/2,0.89125576384,0.793327808422,0.688597762817,574.70212713,6.84946212945
T50,X_uniform_5_7.pkl,Matern5/2,0.0107356759587,-0.00435615150616,0.0112963294792,767.998757095,33.2860428474
T50,X_uniform_5_6.pkl,Matern5/2,0.0109215416101,-0.0124355689087,0.0348700624998,768.928188763,33.5538082546
T50,X_peak_3_5.pkl,Matern5/2,0.882675932629,0.777692683609,0.671472229164,587.429613594,7.36763631865
T50,X_ChR_data_3_1.pkl,Matern5/2,0.907715586274,0.82352946715,0.728488564099,551.242767931,5.84852864091
T50,X_scrambled_4_6.pkl,Matern5/2,0.922605702276,0.850680415468,0.742312790061,531.840733179,4.94870079825
T50,X_peak_1_7.pkl,Matern5/2,0.576036915268,0.331462519059,0.378825057691,719.357149847,22.156450381
T50,X_small_4_2.pkl,Matern5/2,-0.324591594913,-0.01133451718,-0.20846382532,768.838356423,33.5173175585
T50,X_ChR_data_1_3.pkl,Matern5/2,0.796330342899,0.632553332129,0.587426437497,649.412224623,12.1777972013
T50,X_ChR_all_2_7.pkl,Matern5/2,0.641958621014,0.411753295234,0.450972386216,704.804620982,19.4954797562
T50,X_small_2_4.pkl,Matern5/2,0.930156674584,0.864754946444,0.759644655445,521.234070178,4.48224729923
T50,X_uniform_1_2.pkl,Matern5/2,0.807100303681,0.650068189727,0.601250663459,643.332035579,11.5973255234
T50,X_ChR_all_4_1.pkl,Matern5/2,0.629575103436,0.382319189192,0.441549903844,710.6623334,20.4709752649
T50,X_original_1_4.pkl,Matern5/2,0.722850812993,0.521783203883,0.517136094549,679.491395104,15.8489045365
T50,X_peak_5_3.pkl,Matern5/2,0.0310061109551,-0.00768224823524,0.0245534759614,768.586039315,33.3962752566
T50,X_ChR_data_5_7.pkl,Matern5/2,0.151337487867,0.0218868917613,0.0932619423073,766.454813259,32.4163044968
T50,X_original_3_6.pkl,Matern5/2,0.930655963416,0.865166227746,0.761639195509,522.323105883,4.46861674893
T50,X_original_3_2.pkl,Matern5/2,0.928624490373,0.86031864546,0.75551802083,520.69632344,4.62927373445
T50,X_scrambled_2_4.pkl,Matern5/2,0.928027861711,0.860527982869,0.75283570833,522.830453777,4.62233594257
T50,X_uniform_3_4.pkl,Matern5/2,0.917494569006,0.839763921921,0.736948165061,539.486742142,5.31049165443
T50,X_peak_5_7.pkl,Matern5/2,0.0310061109551,-0.00768224823524,0.0245534759614,768.586039315,33.3962752566
T50,X_ChR_data_5_3.pkl,Matern5/2,-0.0887791079372,-0.0308289161972,-0.0744169775638,771.954348331,34.1633945503
T50,X_ChR_all_4_5.pkl,Matern5/2,0.59057689554,0.346342743988,0.39567548237,720.828135621,21.6632948367
T50,X_uniform_1_6.pkl,Matern5/2,0.682884522773,0.466252636578,0.478895947113,694.270070726,17.689280423
T50,X_ChR_all_2_3.pkl,Matern5/2,0.746370075789,0.556280075594,0.53343630128,668.603729943,14.7056205051
T50,X_small_4_6.pkl,Matern5/2,-0.32563329519,-0.0113655136912,-0.212934346153,768.842609454,33.5183448348
T50,X_peak_1_3.pkl,Matern5/2,0.645057981554,0.415972170855,0.447533524036,704.316882203,19.3556591612
T50,X_ChR_data_1_7.pkl,Matern5/2,0.782256701497,0.611140021525,0.567412259613,656.209441147,12.8874701327
T50,X_original_5_4.pkl,Matern5/2,0.917206391108,0.840767528569,0.738873927881,541.666934015,5.27723045138
T50,X_scrambled_4_2.pkl,Matern5/2,0.92368552316,0.851255080416,0.742656676279,531.869501866,4.92965544062
T50,X_peak_3_1.pkl,Matern5/2,0.863930648319,0.744856223826,0.633300858971,598.277294487,8.45589152137
T50,X_uniform_5_2.pkl,Matern5/2,0.416409367078,0.173320391781,0.268506358973,744.358270485,27.3975450033
T50,X_ChR_data_3_5.pkl,Matern5/2,0.908279564392,0.824902428262,0.715008224356,551.527827285,5.80302641311
T50,X_ChR_data_3_4.pkl,Matern5/2,0.898312995964,0.806480078252,0.701046443907,568.005341819,6.41357390751
T50,X_uniform_5_3.pkl,Matern5/2,0.352583812414,0.124278141705,0.231160315704,751.067734628,29.0228872038
T50,X_scrambled_4_3.pkl,Matern5/2,0.908102029003,0.824071317397,0.719134858971,549.592399907,5.83057081736
T50,X_original_5_5.pkl,Matern5/2,0.914130301056,0.835280863253,0.73041432692,547.484419236,5.45906771748
T50,X_ChR_data_1_6.pkl,Matern5/2,0.761933161574,0.580457252607,0.537769267626,663.095663723,13.9043484177
T50,X_small_4_7.pkl,Matern5/2,-0.32529063631,-0.011349030489,-0.211283692307,768.84045543,33.5177985539
T50,X_peak_1_2.pkl,Matern5/2,0.684337506462,0.468186706769,0.489212533652,692.421727641,17.6251821017
T50,X_ChR_all_2_2.pkl,Matern5/2,0.858298664241,0.736168141877,0.655653463138,608.996694201,8.74382908972
T50,X_small_2_1.pkl,Matern5/2,0.926574119821,0.856422789307,0.750909945509,523.66717713,4.75838892396
T50,X_uniform_1_7.pkl,Matern5/2,0.616616905048,0.379978442791,0.429513886216,711.412964957,20.5485515159
T50,X_original_1_1.pkl,Matern5/2,0.689036654484,0.474367416248,0.488387206729,690.237497994,17.4203430511
T50,X_ChR_all_4_4.pkl,Matern5/2,-0.325095690515,-0.011340834027,-0.20942670673,768.840027228,33.5175269094
T50,X_ChR_data_5_2.pkl,Matern5/2,0.135967289659,0.0180478202199,0.116646205128,766.412274851,32.5435377493
T50,X_peak_5_6.pkl,Matern5/2,0.0310061109551,-0.00768224823524,0.0245534759614,768.586039315,33.3962752566
T50,X_uniform_3_5.pkl,Matern5/2,0.928830952697,0.860012676765,0.753661035253,522.953648911,4.63941404878
T50,X_scrambled_2_5.pkl,Matern5/2,0.937027967441,0.877382021529,0.766797488779,504.437165975,4.0637649096
T50,X_original_3_3.pkl,Matern5/2,0.927009549509,0.85755861846,0.751941604163,525.159810614,4.72074564592
T50,X_original_3_1.pkl,Matern5/2,0.917141406704,0.836079902229,0.739011482368,542.419634024,5.43258622926
T50,X_scrambled_2_7.pkl,Matern5/2,0.927078004061,0.858894102883,0.758475442304,520.517578214,4.6764854583
T50,X_peak_5_4.pkl,Matern5/2,0.0310061109551,-0.00768224823524,0.0245534759614,768.586039315,33.3962752566
T50,X_uniform_3_7.pkl,Matern5/2,0.918986820049,0.843424866634,0.74575165224,538.561984343,5.18916182297
T50,X_ChR_all_4_6.pkl,Matern5/2,0.586962712035,0.339570698782,0.405029187498,727.040921373,21.8877317424
T50,X_original_1_3.pkl,Matern5/2,0.706797485036,0.498734939624,0.506888285254,683.670280519,16.6127625669
T50,X_small_2_3.pkl,Matern5/2,0.920922309217,0.847497584364,0.741831349356,535.206975924,5.05418514495
T50,X_uniform_1_5.pkl,Matern5/2,0.671131411452,0.448372711044,0.470367568908,698.064294894,18.2818510629
T50,X_small_4_5.pkl,Matern5/2,-0.325584379498,-0.0113637726447,-0.211971464743,768.842367573,33.5182871336
T50,X_ChR_data_1_4.pkl,Matern5/2,0.776245718711,0.600695256679,0.581855480767,660.199835539,13.2336271107
T50,X_original_5_7.pkl,Matern5/2,0.930170200846,0.864931848342,0.749534400638,524.832240228,4.47638447444
T50,X_scrambled_4_1.pkl,Matern5/2,0.919533140345,0.842974686206,0.735159956727,537.744125359,5.20408155538
T50,X_uniform_5_1.pkl,Matern5/2,0.455857060885,0.207706728669,0.298768346152,739.236862379,26.2579242808
T50,X_peak_3_2.pkl,Matern5/2,0.879218455991,0.770298508186,0.671816115382,596.949204938,7.61269166039
T50,X_ChR_data_3_6.pkl,Matern5/2,0.901989374768,0.813334352391,0.706961286856,562.219920177,6.18641179737
T50,X_ChR_data_3_7.pkl,Matern5/2,0.902449352897,0.813995016814,0.709299713138,562.036024227,6.1645162733
T50,X_peak_3_3.pkl,Matern5/2,0.875058906567,0.763955416528,0.67064690224,600.230112902,7.82291232803
T50,X_original_5_6.pkl,Matern5/2,0.923734721883,0.852925809168,0.741900126599,533.179101511,4.87428469517
T50,X_ChR_data_1_5.pkl,Matern5/2,0.789588644741,0.622017057437,0.586257224356,652.67484229,12.5269869686
T50,X_peak_1_1.pkl,Matern5/2,0.650679757734,0.423239249042,0.45661212019,702.086735012,19.1148160344
T50,X_small_4_4.pkl,Matern5/2,-0.325858048432,-0.0113765669951,-0.21114613782,768.843519942,33.5187111598
T50,X_ChR_all_2_1.pkl,Matern5/2,0.866392684479,0.74993982426,0.657372894228,597.161702158,8.28741249966
